,Video.URL,Topic,Comment
1071,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,rj balaji roasted kiran bedhi
1072,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"<a href=""https://www.youtube.com/watch?v=hbmweu_6-lE&t=36m40s"">36:40</a> what about guru mata?"
1073,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"<a href=""https://www.youtube.com/watch?v=hbmweu_6-lE&t=10m22s"">10:22</a> Next time we will ask the bull....."
1074,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"Most of the south Indians are non vegetarians so they are very peaceful , tolerant and inclusive people, if you have any doubts come and spend in south, feel the difference ."
1075,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Like for balaji
1076,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,anyone in 2020!
1077,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"<a href=""https://www.youtube.com/watch?v=hbmweu_6-lE&t=49m58s"">49:58</a> still you live like goa and pondicherry"
1078,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,for the truth balaji vs kiran (democracy vs govt) others are ac shit
1079,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,As a civil servant and sitting Lt. Governor A statement should not made by her by seeing tv shows. She should have gone through some authorised files before saying anything in a debate
1080,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"2021. நீங்க என்னா காட்டு கத்து கத்துனாலும் ஜல்லி கட்டு நடத்துவோம், வேணாம்னு சொன்ன மூஞ்சிக யாருனு பாருங்கள்,,,"
1081,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,thalaiva RJB
1082,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,RJ balaji killed it
1083,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,தமிழன் என்று சொல்லடா தலை நிமிர்ந்து நில்லடா இதற்கு எடுத்துக்காட்டு அண்ணன் ஆர் ஜே பாலாஜி யின் சொல்கள் 💪💪💪🙏🔥
1084,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Super balaji Anna .. U rocked it..
1085,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,I saw only for rj balaji
1086,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,r j balaji
1087,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,I am from Tamilnadu we are tamilzhan proud of our culture
1088,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"One panelist asked if we are taking permission of animal....if that is the argument are we taking permission of animal for anything....milking, taking eggs, police dogs, eating? And using animals for carrying loads?"
1089,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Rj balaji verithanam 😂😂💕💕
1090,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"Suhasini should watch Jalikattu that just happening now 2021, Women's, young girls are participating in the sport"
1091,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,R.j balaji the best.🇮🇳🇮🇳🇮🇳🇲🇾🇲🇾🇲🇾
1092,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,We want jallikattu🌹😍
1093,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Who is here in 2021 Yes lam late but still l enjoyed it....
1094,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Tamilan 🎉🎉 true
1095,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,RJ balaji rocks and kiran bedi she spoke's natural about puducheri at ends ✌️😍
1096,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,RJ Balaji...🤣🤣🤣👏👏👏
1097,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Kiran Bedi is hardcore idiot....she is in her own shell....she doesn't have any understanding of how the society functions.
1098,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,❤️❤️❤️🔥🔥🔥
1099,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Wow seven minus 1 speaking shit About  south by northian
1100,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Does the host is married or is he from italy
1101,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Who watched 2020???😁
1102,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Only watching for Rj Balaji ANNA
1103,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,once of the best video its good
1104,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"Audience was jus impressed by, just look their expressions when balaji speaking"
1105,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Balaji mass
1106,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Ban alcohol all over India. First  Govts. Should stop depending for Revenue from sales of Alcohol.
1107,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"Mr. Balaji In 21 st century Tamilians need not have Pongal and Jallikattu to prove their identities . Eg. Whole world knows  Ramanujan, C.V. Raman, Abdul Kalam, Sunder Pitchai because of their knowledge. Knowledge is powerful enough to establish identity."
1108,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"Yes,certain sports which are traditional but dangerous. If it's not suitable for 21 st century ( PUBG) era should be banned."
1109,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"I wonder how of the animal rights and lovers are vegetarians amongst this panel. Those who are non vegetarians should not comment on cruelty to dogs, bulls etc...what about eating chicken, goats,cows, fish ...????  Isn't that hypocrisy ?"
1110,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,RJ balaji should go for polititcs .   He is very true to himself and passionate about Tamil.... enough is enough we gave accomodation to lot of people.......
1111,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Iove you Rj balaji <br>    Very Disopointed!!!! On Kiran bedi
1112,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Rj balaji
1113,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Rj Balaji is a really good orator. I don't think anyone can deny that. <br>(Anyone in 2020?)
1114,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Kiran bedi in the end said was very true about South.
1115,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,கிரண் பேடி இல்ல கிரண் பேதி😂
1116,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"Kolithi Podu pattasa!!! 🤣🤣🤣Semma nosecuttu to kiran bedy 🤣😎😎😎balaji, thalaiva ur great 🙏🙏🙏😂"
1117,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"tradition ,tradition,tradition ,blah ,blah ,blah don't forget caste is is a part of tradition been practice over thousand of years and killed a lot of innocent people.Dont be proud of your race instead be proud of who you are"
1118,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Rj balaji mass💥💥 l. I know this english only.then think about my school
1119,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,I forwarded all others speech and watched only RJ balaji’s one. Who else did that ?
1120,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,After mukuthi Amman I became vry big fan of balaji sir veara level conversation
1121,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,What's down south.?? Pls don't use  down south. It's straight towards south direction.. there's nothing to climb up and down
1122,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Who came here only for RJ balaji?🙋<br>👇👇
1123,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Dmk and admk waste and they r the ruling party still...  We need other team to politics
1124,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Rj Balaji will be like podra thigh life ahh
1125,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,தமிழ் .ಕನ್ನಡ.മലയാളം.తెలుగు
1126,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,I saw for balaji
1127,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,balaji killed the show....🤙🤩
1128,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Cosmopolitan is not about knowing Hindi
1129,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Proud to be TAMILAN
1130,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Hi
1131,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,I am big big fan of balaji Anna ...after seeing mookuthi Amman movie.😎😎😎
1132,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Sati and Jalli kattu? Are they same? If Jalli Kattu is bad then killing animals for meat is worse.
1133,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Love for your baalaji...you have humorously put your point...classy👍
1134,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Still watching in 2020. RJ Balaji Anna rocks
1135,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Who is here just for RJ Balaji anna speech...?
1136,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,RJ and multi talented BALAJI ROCKS AS ALWAYS .........!!!
1137,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Kiran bedi madam modallaa enga erundingaa appuram eppadi governer annenganu ellarkum theriyum nengaa ellam eda pathi peslama
1138,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Thug life balajiiii 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🙏
1139,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Rj balaji only one speak very truly
1140,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Watching only for RJ Balaji 😇😇
1141,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Only for R J balaji😁
1142,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Just love and respect You’ll forget what gender thy are (don’t  you guys feel this when your-with your friend)
1143,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,lo rj balaji awesome
1144,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Roasting level 100%
1145,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"@Leela Samson you said 'Don't Back Jaillikattu' at 23.18 sec in below News Flash time line<br>My Reply to you ""Don't write back like this"" you know what?<br>75 Million's of Tamil people(around the world) loves Tamil Nadu Traditional sports and culture's"
1146,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,One and only thalaivan R.J.BALAJI.🔥👓
1147,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,South Indian 🔥🔥🔥🔥🔥🔥
1148,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,rj b€aji rocks
1149,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,As per these conversation I came to know that no civilization in these people should be come out from this
1150,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Only because of RJ balaji I watched this more than 4 times
1151,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Ms Kiran Bedi doesn't know about democracy. We are living in a country where we can voice out our opinion . So there is no forcing that we should respect the supreme court. Pls learn political science madam
1152,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,RJ balaji rocking 👍🏼
1153,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Kiran bedi Ku sema reply kudutharu balaji 😍💪
1154,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,I am proud of RJ Balaji 🔥 🔥🔥 the thamilan .....for the fluency of English 🔥🔥🔥🔥ask those others to speak in Tamil ...they will blobber if they speak in Tamil....Hindi theriyathu poda😎😎😎😎
1155,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Are you ok baby chennal pathutu Ethana perru enga vandhurukinga 😀
1156,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Forwarding to watching only RJ balaji's speech🤣
1157,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,rj Balaji the man!!! makes them come down to earth
1158,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"Those against jallikattu, they talk about animal rights.. Are they vegetarians? if they are still eating meat then hypocrites"
1159,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"what does cosmpolitanism be with some Jairam Ramesh - I mean why make him an epicentre and he is not even around to defend his words - Only that his enamoured fan Rajdeep Sardesai, who was supposed to be anchor was chanting his name like 173 times. Is this man the inventor or a  judge for what is cosmopolitanism for what would have been made just as a casual remark probably  to get the floor going and his one man fan army RS is towing that line a wee bit too much.<br><br>KB did justice with a jibe, when he glibly suggested Narendra Modi as  her leader - without even mentioning his constitutional post. - what a Cosmopolitanism<br><br>Balaji was down to earth unrattled by the seniors and well groomed and definitely highly placed women -  his take home message about <br>jallikattu - Mess with our Bulls and farming, Mess with Tamils. <br><br>teach you boys that they are not great just because of gender - be equal to all genders -  a point never made by the women<br><br>at his turn, he asked that somebody to be at home of their choice was a phenom response<br><br>Leela: was oscillating but settled down well towards the end<br><br>Suhasinee: was a little docile given today - the fact that she earnt a national award 1985 for her best ever in 'Sindhu Bhairavi' - a role as an independent woman and her other avatars recently<br><br>Kushboo was speaking from her heart with clarity in mind - a difficult combo. But she pulled it through so well<br><br>Sandhya was more a journalist mindset than a woman <br><br>Me - is it about South-North diff, women men issues, cosmos issue - so many issues one platform of discussion - now where I am?  - now why the hell I am even commenting - Buzzing off mate"
1160,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Just for rj balaji's words❤❤❤
1161,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,தமிழன் = thuglife<br>வடக்கன்ஸ் = wasted
1162,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Super R.j. Balaji
1163,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Only watching rj balaji💖💖💖💖
1164,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Seeing this video in 2020.. now I am wondering.. whether Kushboo Sundar will stick to the same points.
1165,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,How many of you watching this in lockdown...??
1166,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,All the people are brahmins
1167,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Panipuri chahiye bhai Sab.
1168,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,RJ BALAJI : mam it's a leather shoe<br>Kiran bedi : wasted<br>Mediator : am I a joke to u
1169,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Rj balaji ♥️
1170,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,This khusbooo passed away.. i mean sold helself to fraud BJP
1171,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,RJ Balagi rocks
1172,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Who’s watching in 3030..?🤔😅
1173,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,I want to say that jallikattu don't has to get banned just add some secured ways to do it and make it safe sport or culture. don't let anyone die I think this much change we have to do...👍
1174,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Khushubu now entered the BJP....
1175,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Who are all in 2020..😍🎀🎈
1176,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Only for balaji in 2020
1177,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"Just now im watching this wonderful debate...Ms.Suhashni is not fit for being a right condestent voice of tamilnadu, she doesn't know anything about Tamilnadu's culture, Tradition and out literacy statistics..... Excellent performance by Mr.Rj Balaji he rocked in his style ✌️... Tamilnadu is Gethu in everything தமிழன்டா😎"
1178,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Am came here only to hear RJ's speech.
1181,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Pani puri 😂🤣🤣🤣
1182,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,தபுதாரன் is the word for Widower in Thamizh.
1183,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Lol star kid.....😂😂😂😂😂
1184,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"Balaji, superb.. perfect answer for knowing hindi at the end. Lovely response."
1185,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"Who n all feel ,,, ""I should've been in this debate""🙃"
1186,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"<a href=""https://www.youtube.com/watch?v=hbmweu_6-lE&t=46m27s"">46:27</a> rj balaji answered mathuvanthi 3 yrs ago itself🤣🤣🤣🤣"
1187,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,What is the Use of asking Questions and Social Experiences of Women in a Highly sophisticated society  ?
1188,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Kiran bedi's situation in end in single word orey asingama poochu kumaaru 😂😂
1189,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Hero of this event is rj balaji na 🥰😂
1190,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Oh there is girl aww 😂😂
1191,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Rj balaji: who are you actually 😂😂
1192,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"What is meant by ""have a dialogue"" can someone explain?"
1193,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"Mr. Rajdeep...please... don't pronounce the place wrong...it isn't puducherry, it is pudhucherry...please...feels awkward when I hear it!😶😶😶"
1194,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,RJ balaji😍😍
1195,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Ethu point tu rj Anna semma ....naa tamilan me hate hindi completely...☺️ No shame to say I'm Tamil poinnu 😉...
1196,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"இந்த விவாதத்தை நடத்தும் ,மேலும் அதில் பங்கு பெற்று ஜல்லிக்கட்டுக்கு ஆதரவாகவும் ,எதிராகவும் பேச உள்ள உங்களில் எத்தனை பேருக்கு அந்த வீர விளையாட்டின் வரலாறு தெரியும் ??..தெரியாது எனில் உங்களிடம் அதை பற்றி பேசி எந்த பயனும் இல்லை..இதே போல் தான் இவ்விளையாட்டிற்கு தடை கோர போராடும் அமைப்புகளுக்கும் ..அந்த விளையாட்டில் பங்குபெறும் காளைகளின் உரிமையாளர்கள் சிலபேர் வேண்டுமானால் அவர்கள் காளை  வெற்றி பெற சில விதி மீறல்களை செய்துஇருக்கலாம் ,நீங்கள் காட்டும் சான்றுகளின் படி ,அது உண்மையோ அல்லது சான்றுக்காக போலியாக சமர்ப்பிக்க பட்ட ஆதாரமாக கூட இருக்கலாம்..இங்கு நான் சொல்ல வருவது  என்னவெனில் ,விதிகளை அவ்விளையாட்டில்  சம்பந்த பட்ட நபர்களின் ஆலோசனையோடு மாடுகளுக்கும் ,மாடுபிடி வீரர்களுக்கும்  நன்மைபயக்கும் படி விதிகளை வகுக்க வேண்டும் .அவ்விதியினை மீறுபவர்கள் மீது நடவடிக்கை எடுங்கள் ,அதற்கு யாரும் எதிர்ப்பு தெரிவிக்கவில்லை..அத விட்டுட்டு அவ்விளையாட்டிற்க்கே தடை சொல்வது தான் இங்கு பிரச்சனை ...அப்படி நீங்கள் தடை செய்ய விரும்பினால் ஒரு விளையாட்டும் நாம் விளையாட முடியாது .உதாரணத்திற்கு எல்லோருக்கும் தெரிந்த கிரிக்கெட் எடுத்துக்கோங்க , அதில் எவ்வளவு சூது நடக்கிறது ,இதில் பணம் இழந்தவர்கள் எத்தனை பேர் ,உயிர் இழந்தவர்கள் எத்தனை பேர்...காளையை துன்புறுத்துவதர்கே தடை கோர துடிக்கும் நீங்கள் ,மனித உயிர்களை குடிக்கும் இவ்விளையாட்டிற்கு முதலில் தடை செய்யுங்கள் பாப்போம் ..மேலும்  இவ்விளையாட்டில் பங்குபெற தகுதி இருந்தும் தேர்வு செய்யப்படாததால் தற்கொலை  செய்து கொண்ட விளையாட்டு வீரர்களின்  எண்ணிக்கை அது தனி லிஸ்ட்,அதன் பின் உள்ள அரசியல் ,அதில் நடக்கும்  பண பரிமாற்றங்கள் ,அதெல்லாம்  இன்டெர் நேஷனல் பாலிடிக்ஸ்...அத பத்தி பேசுனா அவ்ளோதான் ,அப்பேற்பட்ட சூதுவிளையாட்டான கிரிக்கெட்டுக்கு ஏன் இன்னும் தடை விதிக்கவில்லை???<br>முதலில்  அது போன்ற விளையாட்டிற்கெல்லாம் நிரந்தர தடை அறிவித்து விட்டு ,சல்லிக்கட்டிற்கு சரியான ,நியாயமான விதிமுறைகள் அறிவித்து,அதனை கடைபிடிக்காதவர்கள் மேல் நடவடிக்கை எடுங்கள் ..முழுக்க முழுக்க அவ்விளையாட்டு விதிகள் எதுவும் பின்பற்ற படாமல் நடந்தால் அப்போது வேண்டுமானால் அவ்விளையாட்டின் மேல் நடவடிக்கை எடுப்பது பற்றி யோசிக்கலாம்,அதைவிட்டுட்டு சும்மா வந்து தடை அது இதுனு  ஏதாவது சொல்லிக்கிட்டு திரிஞ்ச அவ்வளவுதான்"
1197,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Rj.balaj.supar
1198,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"<a href=""https://www.youtube.com/watch?v=hbmweu_6-lE&t=13m17s"">13:17</a> kiran bedi speech<br><a href=""https://www.youtube.com/watch?v=hbmweu_6-lE&t=14m36s"">14:36</a> R J Balaji slipper shot reply"
1199,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Most of the things happening due to not educating properly...<br>Movies are the main source for all issue ..
1200,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,RJ BALAJI🔥🔥🔥
1201,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"<a href=""https://www.youtube.com/watch?v=hbmweu_6-lE&t=46m26s"">46:26</a> ,slipper shot to northies 😂😂"
1202,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,ஹிந்தி தெரியாது போடா.........
1203,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"Speech of RJ balaji to she. In Tamil is said as ""sarupu adi"""
1204,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Leela Samson is a Christian she has no right to speak about our tradition
1205,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Mrs. Suhasini that tradition you mentioned about after marriage it was only in Brahmin culture not a whole Indians culture mind it.
1206,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Rj balaji Thug life
1207,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Rj balaji Vera lvl😂😂😂😂
1208,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"<a href=""https://www.youtube.com/watch?v=hbmweu_6-lE&t=13m26s"">13:26</a> if you were here fr RJ Balaji it's here..."
1209,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Rj Balaji mass 👏👏👏
1210,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Anna ne enga xerox pesuna
1211,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Accha so gujrat is vry close to delhi!!!<br>Lol🤣🤣🤣🤣🤣<br>Dude go & revise basic geography before coming to show
1212,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,rj balaji.......superrrrrrrrrrr
1213,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Suhasini mam welath in hands intellectual.on hat....
1214,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Khushbu ji has beutiful english....
1215,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,RJBalaji Rockz bro. Hit lke 2020 viewers...
1216,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,RJ balaji Vera level kizhi...🔥🔥
1217,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,A big slap from rj Balaji to Kiran Bedi ..
1218,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Nature vs nurture sounds more like will issue or skill issue
1219,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Who is  watching this in 2020 for r.j.balaji
1220,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Current trend in social media : I am a தமிழ் பேசும் Indian.... Hindi theriyadhu poda 😂😂😂
1221,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"<a href=""https://www.youtube.com/watch?v=hbmweu_6-lE&t=14m30s"">14:30</a> the battle begins 🙂"
1222,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"நண்பர்களே நான் ஒரு தமிழ் YouTuber மிகவும் கடின உழைப்பு போடுகிறேன் , எனக்கு ஆதரவு தாருங்கள் , நான் மற்ற gaming youtubers காக video பதிவிடுகிறேன் ... தமிழனுக்கு ஆதரவு தாருங்கள்.."
1223,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Channel name : Simulation Tech-Tutorials<br>Content : Start your YouTube channel clearly
1224,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Rj balalji vera level Thalaiva  meratitigga
1225,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,🤓🤓
1226,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"In Jallikatu, bulls are hurt ? Ok<br>So let's all stop eating Non vegetarian food and stop using animals for agriculture. Cos they work hard under the hot sun...<br>People got no idea about the Tamil culture. It's a sport with 2500 yr recorded history. People need some real sense knocked into their heads"
1227,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,RJ Balaji speaks from his heart... nothing planned
1228,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Yes degrees without courage is of no use...
1229,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,More than 90% of comments are for RJ Balaji bro...
1230,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,"What Dhanya spoke at first, made 100% sense..."
1231,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,She is not IPS I guess
1232,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,A tight slap on Kiran bedi <br>Provoking people by RSS agenda
1233,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Thanks to team INDIA TODAY
1234,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,RJ balaji super
1235,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Thalaiva Vera level@RJ Balaji🔥😎❤I watched this video only for RJ Balaji..❤😎
1236,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,I am proud to man
1237,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Anyone watching in covid19 quaritine time
1238,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Who all are watching for RJ Balaji in 2020 🥰
1239,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Unsafe Bangalore??? For women ??? 😂😂😂<br>Are u kidding me ?<br>Yeah Delhi streets safer than South States 🤣🤣🤣😂😂
1240,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,RJ Balaji..... Tamizhan da🔥🔥
1241,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,I respect you as an ips officer we are proud for you ....but just seeing one clip in TV in lifetime ...you should not come to conclusion like this
1242,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Who didn't came here  because of RJ BALA ji.. As OTHERS CAME HERE JUST TO SEE BALA JI.✌😶✌🙏 me.! <br>I came here alone.
1243,https://www.youtube.com/watch?v=hbmweu_6-lE,Jallikattu,Veera vilayatu...❤
